SKU,Name,Description,Regular price,Categories,Images,Attribute 1 name,Attribute 1 value(s),Attribute 2 name,Attribute 2 value(s)
13068,"Pinzas de extensiÃ³n 10"" mango Comfort Grip, TRUPER EXPERT",Pinza  de acero al carbono forjado para trabajos de instalación y mantenimiento eléctrico y mecánico. Cuenta con mangos aislados para protección del usuario en instalaciones eléctricas energizadas. Su acabado cromado resiste la oxidación y facilita la limpieza.,211.21,,"https://www.truper.com/media/import/imagenes/PEX-10X.jpg, https://www.truper.com/media/import/imagenes/PEX-10X+EI1.jpg, https://www.truper.com/media/import/imagenes/PEX-10X+EIND1.jpg, https://www.truper.com/media/import/imagenes/PEX-10X+EM1.jpg, https://www.truper.com/media/import/imagenes/PEX-10X+E1.jpg, https://www.truper.com/media/import/imagenes/PEX-10X+FC1.jpg, https://www.truper.com/media/import/imagenes/PEX-10X+FC2.jpg",Marca,,Medida,
13071,"JuegoÂ deÂ 9Â tarrajasÂ para tuboÂ deÂ 1/2"" a 2"", TRUPER","Juego de herramientas completo para instalaciones, mantenimiento y construcción. Fabricado en acero de alta resistencia para un rendimiento profesional confiable. Presentado en estuche organizador para facilitar el transporte y almacenamiento.",3318.97,,"https://www.truper.com/media/import/imagenes/TA-851.jpg, https://www.truper.com/media/import/imagenes/TA-851+EIND1.jpg, https://www.truper.com/media/import/imagenes/TA-851+EM1.jpg, https://www.truper.com/media/import/imagenes/TA-851+E1.jpg, https://www.truper.com/media/import/imagenes/TA-851+FC1.jpg, https://www.truper.com/media/import/imagenes/TA-851+FC2.jpg",Marca,,Medida,
13182,"Dado largo de 1/4"", 6 puntas, cuadro 1/4"", TRUPER",Dado de impacto en acero al cromo-vanadio para su uso con matraca o taladro de impacto. Diseñado para soportar altos torques sin deformarse ni agrietarse. Compatible con cuadros estándar para su uso en todo tipo de trabajos mecánicos y de mantenimiento.,,,"https://www.truper.com/media/import/imagenes/D-1408-L.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+E1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+FC2.jpg",Marca,,Medida,
13184,"Dado largo de 5/16"", 6 puntas, cuadro 1/4"", TRUPER",Dado de impacto en acero al cromo-vanadio para su uso con matraca o taladro de impacto. Diseñado para soportar altos torques sin deformarse ni agrietarse. Compatible con cuadros estándar para su uso en todo tipo de trabajos mecánicos y de mantenimiento.,,,"https://www.truper.com/media/import/imagenes/D-1410-L.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+E1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+FC2.jpg",Marca,,Medida,
13202,"Dado largo de 8 mm, 6 puntas, cuadro 1/4"", TRUPER",Dado de impacto en acero al cromo-vanadio para su uso con matraca o taladro de impacto. Diseñado para soportar altos torques sin deformarse ni agrietarse. Compatible con cuadros estándar para su uso en todo tipo de trabajos mecánicos y de mantenimiento.,,,"https://www.truper.com/media/import/imagenes/D-1408-LM.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+E1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+FC2.jpg",Marca,,Medida,
13203,"Dado largo de 9 mm, 6 puntas, cuadro 1/4"", TRUPER",Dado de impacto en acero al cromo-vanadio para su uso con matraca o taladro de impacto. Diseñado para soportar altos torques sin deformarse ni agrietarse. Compatible con cuadros estándar para su uso en todo tipo de trabajos mecánicos y de mantenimiento.,,,"https://www.truper.com/media/import/imagenes/D-1409-LM.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+E1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+FC2.jpg",Marca,,Medida,
13214,"Matraca cuadro 1/4"" cabeza de pera de liberaciÃ³n rÃ¡pida","Matraca de liberación rápida para agilizar el apriete y aflojamiento de tornillos y tuercas. Compatible con dados estándar de cuadro de 1/4"", 3/8"" o 1/2"". Su mecanismo de trinquete de alta calidad garantiza una operación suave y precisa en espacios de trabajo reducidos.",331.9,,"https://www.truper.com/media/import/imagenes/M-1449-N.jpg, https://www.truper.com/media/import/imagenes/M-1449-N+E1.jpg, https://www.truper.com/media/import/imagenes/M-1449-N+FC1.jpg, https://www.truper.com/media/import/imagenes/M-1449-N+FC2.jpg",Marca,,Medida,
13292,"Guantes de nylon recubiertos de poliuretano, G, TRUPER","Guante de nylon para protección de manos en trabajos de construcción, industria y mantenimiento. Diseñado para ofrecer protección contra abrasión, cortes y agentes químicos según el tipo de material. Su ajuste anatómico permite buena destreza manual sin sacrificar la protección del trabajador.",47.41,,"https://www.truper.com/media/import/imagenes/GU-113.jpg, https://www.truper.com/media/import/imagenes/GU-113+D2.jpg, https://www.truper.com/media/import/imagenes/GU-113+EI1.jpg, https://www.truper.com/media/import/imagenes/GU-113+EIND1.jpg, https://www.truper.com/media/import/imagenes/GU-113+EM1.jpg, https://www.truper.com/media/import/imagenes/GU-113+E1.jpg, https://www.truper.com/media/import/imagenes/GU-113+FC1.jpg, https://www.truper.com/media/import/imagenes/GU-113+FC2.jpg",Marca,,Medida,
13410,"Matraca cuadro 1/2"" cabeza de pera de liberaciÃ³n rÃ¡pida","Matraca de liberación rápida para agilizar el apriete y aflojamiento de tornillos y tuercas. Compatible con dados estándar de cuadro de 1/4"", 3/8"" o 1/2"". Su mecanismo de trinquete de alta calidad garantiza una operación suave y precisa en espacios de trabajo reducidos.",504.31,,"https://www.truper.com/media/import/imagenes/M-1249.jpg, https://www.truper.com/media/import/imagenes/M-1249+E1.jpg, https://www.truper.com/media/import/imagenes/M-1249+FC1.jpg, https://www.truper.com/media/import/imagenes/M-1249+FC2.jpg",Marca,,Medida,
13467906,ITM 3X8 CON ZAPATAS,"Interruptor termomagnético  para protección de circuitos eléctricos contra sobrecargas y cortocircuitos. Diseñado para instalaciones en centros de carga residenciales, comerciales e industriales. Su mecanismo de disparo rápido asegura la protección del cableado y los equipos conectados.",,,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,Marca,,Medida,
13468,"Lubricante multiusos en aerosol, 110ml (4oz), TRUPER","Lubricante multiusos en aerosol para protección, lubricación y desoxidación de piezas mecánicas y herramientas. Penetra en mecanismos oxidados o atascados para facilitar su funcionamiento sin dañar los componentes. Su fórmula protege el metal de la corrosión y humedad prolongando la vida útil de herramientas y equipos.",36.21,,"https://www.truper.com/media/import/imagenes/WT-110.jpg, https://www.truper.com/media/import/imagenes/WT-110+CR1.jpg, https://www.truper.com/media/import/imagenes/WT-110+D1.jpg, https://www.truper.com/media/import/imagenes/WT-110+EI1.jpg, https://www.truper.com/media/import/imagenes/WT-110+EM1.jpg, https://www.truper.com/media/import/imagenes/WT-110+FC1.jpg",Marca,,Medida,
13471,"Lubricante multiusos en aerosol, 400ml (14oz), TRUPER","Lubricante multiusos en aerosol para protección, lubricación y desoxidación de piezas mecánicas y herramientas. Penetra en mecanismos oxidados o atascados para facilitar su funcionamiento sin dañar los componentes. Su fórmula protege el metal de la corrosión y humedad prolongando la vida útil de herramientas y equipos.",66.38,,"https://www.truper.com/media/import/imagenes/WT-400.jpg, https://www.truper.com/media/import/imagenes/WT-400+CR1.jpg, https://www.truper.com/media/import/imagenes/WT-400+D1.jpg, https://www.truper.com/media/import/imagenes/WT-400+EI1.jpg, https://www.truper.com/media/import/imagenes/WT-400+EM1.jpg, https://www.truper.com/media/import/imagenes/WT-400+FC1.jpg",Marca,,Medida,
13659,"Matraca cuadro 3/8"" cabeza de pera de liberaciÃ³n rÃ¡pida","Matraca de liberación rápida para agilizar el apriete y aflojamiento de tornillos y tuercas. Compatible con dados estándar de cuadro de 1/4"", 3/8"" o 1/2"". Su mecanismo de trinquete de alta calidad garantiza una operación suave y precisa en espacios de trabajo reducidos.",426.72,,"https://www.truper.com/media/import/imagenes/M-3849.jpg, https://www.truper.com/media/import/imagenes/M-3849+E1.jpg, https://www.truper.com/media/import/imagenes/M-3849+FC1.jpg, https://www.truper.com/media/import/imagenes/M-3849+FC2.jpg",Marca,,Medida,
13729,"Careta para soldar con lente abatible, sombra 11, TRUPER","Careta de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",167.025,,"https://www.truper.com/media/import/imagenes/CASO-3.jpg, https://www.truper.com/media/import/imagenes/CASO-3+D1.jpg, https://www.truper.com/media/import/imagenes/CASO-3+EI1.jpg, https://www.truper.com/media/import/imagenes/CASO-3+EIND1.jpg, https://www.truper.com/media/import/imagenes/CASO-3+E1.jpg, https://www.truper.com/media/import/imagenes/CASO-3+FC1.jpg",Marca,,Medida,
137620,BARBIQUEJO CON BARBILLA,"Barbiquejo de alta calidad para uso profesional y doméstico. Fabricado con materiales seleccionados que garantizan durabilidad y un rendimiento confiable en cada aplicación. Ideal para proyectos de construcción, instalaciones y mantenimiento general en el hogar, taller o empresa.",21.55,,"https://m.media-amazon.com/images/I/71zN9V4i+aL._AC_UF894,1000_QL80_.jpg",Marca,,Medida,
13843,"Kit de rodillo para pintar, 9"" (maneral, charola y felpa)",Charola portacables metálica para el tendido y soporte de conductores eléctricos en instalaciones industriales y comerciales. Fabricada en acero galvanizado de alta resistencia para soportar grandes volúmenes de cable. Permite un mantenimiento sencillo y una expansión del sistema eléctrico en el futuro.,90.52,,"https://www.truper.com/media/import/imagenes/KIT-ROPI-915.jpg, https://www.truper.com/media/import/imagenes/KIT-ROPI-915+EI1.jpg, https://www.truper.com/media/import/imagenes/KIT-ROPI-915+EIND1.jpg, https://www.truper.com/media/import/imagenes/KIT-ROPI-915+EM1.jpg, https://www.truper.com/media/import/imagenes/KIT-ROPI-915+E1.jpg, https://www.truper.com/media/import/imagenes/KIT-ROPI-915+FC1.jpg, https://www.truper.com/media/import/imagenes/KIT-ROPI-915+FC2.jpg",Marca,,Medida,
13882,"Felpa para rodillo 9 x 3/8"" superficies lisas, TRUPER","Rodillo para pintura con felpa de calidad para aplicación uniforme en paredes, techos y superficies amplias. Permite cubrir grandes áreas en poco tiempo con mínimo esfuerzo y salpicadura. Compatible con extensiones de mango para alcanzar zonas altas sin necesidad de escalera.",30.17,,"https://www.truper.com/media/import/imagenes/R-ROPI-910.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+D1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+EI1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+EIND1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+EM1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+E1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+FC1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-910+FC2.jpg",Marca,,Medida,
13883,"Felpa para rodillo 9 x 5/8"" superficies poco rugosas, TRUPER","Rodillo para pintura con felpa de calidad para aplicación uniforme en paredes, techos y superficies amplias. Permite cubrir grandes áreas en poco tiempo con mínimo esfuerzo y salpicadura. Compatible con extensiones de mango para alcanzar zonas altas sin necesidad de escalera.",31.03,,"https://www.truper.com/media/import/imagenes/R-ROPI-915.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+D1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+EI1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+EIND1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+EM1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+E1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+FC1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-915+FC2.jpg",Marca,,Medida,
13884,"Felpa para rodillo 9 x 3/4"" superficies rugosas, TRUPER","Rodillo para pintura con felpa de calidad para aplicación uniforme en paredes, techos y superficies amplias. Permite cubrir grandes áreas en poco tiempo con mínimo esfuerzo y salpicadura. Compatible con extensiones de mango para alcanzar zonas altas sin necesidad de escalera.",32.76,,"https://www.truper.com/media/import/imagenes/R-ROPI-920.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+D1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+EI1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+EIND1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+EM1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+E1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+FC1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-920+FC2.jpg",Marca,,Medida,
13892,"Felpa para rodillo 7 x 5/8"" superficies poco rugosas, TRUPER","Rodillo para pintura con felpa de calidad para aplicación uniforme en paredes, techos y superficies amplias. Permite cubrir grandes áreas en poco tiempo con mínimo esfuerzo y salpicadura. Compatible con extensiones de mango para alcanzar zonas altas sin necesidad de escalera.",23.28,,"https://www.truper.com/media/import/imagenes/R-ROPI-715.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+D1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+EI1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+EIND1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+EM1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+E1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+FC1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-715+FC2.jpg",Marca,,Medida,
13893,"Felpa para rodillo 12x5/8"" superficies poco rugosas, TRUPER","Rodillo para pintura con felpa de calidad para aplicación uniforme en paredes, techos y superficies amplias. Permite cubrir grandes áreas en poco tiempo con mínimo esfuerzo y salpicadura. Compatible con extensiones de mango para alcanzar zonas altas sin necesidad de escalera.",39.66,,"https://www.truper.com/media/import/imagenes/R-ROPI-1215.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+D1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+EI1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+EIND1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+EM1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+E1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+FC1.jpg, https://www.truper.com/media/import/imagenes/R-ROPI-1215+FC2.jpg",Marca,,Medida,
